2.5	1.39711
2.505	1.33297
2.51	1.26871
2.515	1.20435
2.52	1.13989
2.525	1.07534
2.53	1.0107
2.535	0.945986
2.54	0.881194
2.545	0.816333
2.55	0.751408
2.555	0.686425
2.56	0.621389
2.565	0.556306
2.57	0.49118
2.575	0.426016
2.58	0.360821
2.585	0.295598
2.59	0.230353
2.595	0.16509
2.6	0.0998154
2.605	0.034533
2.61	-0.0307519
2.615	-0.0960346
2.62	-0.16131
2.625	-0.226573
2.63	-0.29182
2.635	-0.357044
2.64	-0.422241
2.645	-0.487407
2.65	-0.552535
2.655	-0.617621
2.66	-0.68266
2.665	-0.747646
2.67	-0.812574
2.675	-0.877439
2.68	-0.942236
2.685	-1.00696
2.69	-1.0716
2.695	-1.13616
2.7	-1.20062
2.705	-1.26499
2.71	-1.32925
2.715	-1.3934
2.72	-1.45744
2.725	-1.52135
2.73	-1.58513
2.735	-1.64878
2.74	-1.71227
2.745	-1.77562
2.75	-1.83881
2.755	-1.90182
2.76	-1.96467
2.765	-2.02732
2.77	-2.08979
2.775	-2.15205
2.78	-2.21409
2.785	-2.27592
2.79	-2.33751
2.795	-2.39886
2.8	-2.45995
2.805	-2.52078
2.81	-2.58133
2.815	-2.6416
2.82	-2.70156
2.825	-2.76121
2.83	-2.82052
2.835	-2.8795
2.84	-2.93812
2.845	-2.99637
2.85	-3.05423
2.855	-3.11169
2.86	-3.16872
2.865	-3.22532
2.87	-3.28147
2.875	-3.33714
2.88	-3.39233
2.885	-3.447
2.89	-3.50114
2.895	-3.55473
2.9	-3.60775
2.905	-3.66017
2.91	-3.71198
2.915	-3.76315
2.92	-3.81366
2.925	-3.86348
2.93	-3.9126
2.935	-3.96098
2.94	-4.0086
2.945	-4.05543
2.95	-4.10146
2.955	-4.14665
2.96	-4.19097
2.965	-4.23441
2.97	-4.27692
2.975	-4.3185
2.98	-4.35909
2.985	-4.39869
2.99	-4.43727
2.995	-4.47478
3	-4.51122
3.005	-4.54654
3.01	-4.58073
3.015	-4.61375
3.02	-4.64558
3.025	-4.6762
3.03	-4.70557
3.035	-4.73368
3.04	-4.76049
3.045	-4.78599
3.05	-4.81014
3.055	-4.83294
3.06	-4.85436
3.065	-4.87437
3.07	-4.89296
3.075	-4.91011
3.08	-4.92581
3.085	-4.94003
3.09	-4.95277
3.095	-4.96401
3.1	-4.97375
3.105	-4.98196
3.11	-4.98864
3.115	-4.99379
3.12	-4.9974
3.125	-4.99946
3.13	-4.99998
3.135	-4.99895
3.14	-4.99638
3.145	-4.99226
3.15	-4.9866
3.155	-4.97941
3.16	-4.9707
3.165	-4.96047
3.17	-4.94873
3.175	-4.9355
3.18	-4.92078
3.185	-4.9046
3.19	-4.88697
3.195	-4.86791
3.2	-4.84743
3.205	-4.82556
3.21	-4.80231
3.215	-4.77771
3.22	-4.75177
3.225	-4.72453
3.23	-4.696
3.235	-4.66622
3.24	-4.6352
3.245	-4.60297
3.25	-4.56956
3.255	-4.53499
3.26	-4.4993
3.265	-4.4625
3.27	-4.42463
3.275	-4.38572
3.28	-4.34579
3.285	-4.30486
3.29	-4.26297
3.295	-4.22015
3.3	-4.17642
3.305	-4.13181
3.31	-4.08634
3.315	-4.04004
3.32	-3.99294
3.325	-3.94507
3.33	-3.89644
3.335	-3.84709
3.34	-3.79704
3.345	-3.74631
3.35	-3.69493
3.355	-3.64291
3.36	-3.59029
3.365	-3.53708
3.37	-3.48331
3.375	-3.42899
3.38	-3.37414
3.385	-3.3188
3.39	-3.26297
3.395	-3.20667
3.4	-3.14992
3.405	-3.09274
3.41	-3.03515
3.415	-2.97716
3.42	-2.91879
3.425	-2.86005
3.43	-2.80096
3.435	-2.74153
3.44	-2.68178
3.445	-2.62171
3.45	-2.56135
3.455	-2.50071
3.46	-2.43979
3.465	-2.37861
3.47	-2.31718
3.475	-2.25551
3.48	-2.19361
3.485	-2.13149
3.49	-2.06916
3.495	-2.00664
3.5	-1.94392
3.505	-1.88102
3.51	-1.81794
3.515	-1.7547
3.52	-1.6913
3.525	-1.62776
3.53	-1.56407
3.535	-1.50024
3.54	-1.43629
3.545	-1.37221
3.55	-1.30802
3.555	-1.24373
3.56	-1.17933
3.565	-1.11483
3.57	-1.05025
3.575	-0.985576
3.58	-0.920829
3.585	-0.856009
3.59	-0.791122
3.595	-0.726174
3.6	-0.66117
3.605	-0.596115
3.61	-0.531014
3.615	-0.465873
3.62	-0.400697
3.625	-0.33549
3.63	-0.270258
3.635	-0.205006
3.64	-0.139738
3.645	-0.0744593
3.65	-0.00917534
3.655	0.0561093
3.66	0.12139
3.665	0.186661
3.67	0.251918
3.675	0.317157
3.68	0.382371
3.685	0.447557
3.69	0.512708
3.695	0.577821
3.7	0.642889
3.705	0.707908
3.71	0.772872
3.715	0.837777
3.72	0.902616
3.725	0.967384
3.73	1.03208
3.735	1.09669
3.74	1.16121
3.745	1.22563
3.75	1.28996
3.755	1.35418
3.76	1.41829
3.765	1.48228
3.77	1.54614
3.775	1.60987
3.78	1.67346
3.785	1.7369
3.79	1.80018
3.795	1.8633
3.8	1.92626
3.805	1.98903
3.81	2.05161
3.815	2.11399
3.82	2.17617
3.825	2.23813
3.83	2.29987
3.835	2.36137
3.84	2.42262
3.845	2.48361
3.85	2.54433
3.855	2.60478
3.86	2.66492
3.865	2.72477
3.87	2.78429
3.875	2.84347
3.88	2.90231
3.885	2.96079
3.89	3.01889
3.895	3.07659
3.9	3.13389
3.905	3.19076
3.91	3.24719
3.915	3.30315
3.92	3.35864
3.925	3.41362
3.93	3.46809
3.935	3.52202
3.94	3.57539
3.945	3.62818
3.95	3.68037
3.955	3.73193
3.96	3.78285
3.965	3.83309
3.97	3.88264
3.975	3.93148
3.98	3.97956
3.985	4.02688
3.99	4.07341
3.995	4.11911
4	4.16397
4.005	4.20795
4.01	4.25103
4.015	4.29318
4.02	4.33438
4.025	4.3746
4.03	4.4138
4.035	4.45197
4.04	4.48907
4.045	4.52507
4.05	4.55996
4.055	4.5937
4.06	4.62626
4.065	4.65762
4.07	4.68776
4.075	4.71664
4.08	4.74425
4.085	4.77055
4.09	4.79553
4.095	4.81916
4.1	4.84142
4.105	4.8623
4.11	4.88176
4.115	4.8998
4.12	4.91638
4.125	4.93151
4.13	4.94516
4.135	4.95732
4.14	4.96797
4.145	4.97712
4.15	4.98474
4.155	4.99082
4.16	4.99537
4.165	4.99838
4.17	4.99985
4.175	4.99976
4.18	4.99813
4.185	4.99496
4.19	4.99024
4.195	4.98399
4.2	4.97621
4.205	4.9669
4.21	4.95609
4.215	4.94377
4.22	4.92996
4.225	4.91467
4.23	4.89793
4.235	4.87974
4.24	4.86012
4.245	4.8391
4.25	4.81669
4.255	4.79291
4.26	4.76779
4.265	4.74134
4.27	4.7136
4.275	4.68458
4.28	4.65431
4.285	4.62282
4.29	4.59013
4.295	4.55627
4.3	4.52126
4.305	4.48514
4.31	4.44792
4.315	4.40964
4.32	4.37033
4.325	4.33001
4.33	4.28871
4.335	4.24645
4.34	4.20327
4.345	4.15919
4.35	4.11425
4.355	4.06845
4.36	4.02184
4.365	3.97444
4.37	3.92627
4.375	3.87736
4.38	3.82773
4.385	3.77742
4.39	3.72643
4.395	3.6748
4.4	3.62254
4.405	3.56969
4.41	3.51626
4.415	3.46227
4.42	3.40775
4.425	3.35271
4.43	3.29717
4.435	3.24115
4.44	3.18468
4.445	3.12776
4.45	3.07042
4.455	3.01267
4.46	2.95453
4.465	2.89601
4.47	2.83714
4.475	2.77791
4.48	2.71836
4.485	2.65848
4.49	2.5983
4.495	2.53783
4.5	2.47708
4.505	2.41606
4.51	2.35478
4.515	2.29325
4.52	2.23149
4.525	2.16951
4.53	2.10731
4.535	2.0449
4.54	1.9823
4.545	1.91951
4.55	1.85654
4.555	1.7934
4.56	1.7301
4.565	1.66664
4.57	1.60303
4.575	1.53929
4.58	1.47542
4.585	1.41141
4.59	1.34729
4.595	1.28306
4.6	1.21872
4.605	1.15429
4.61	1.08975
4.615	1.02514
4.62	0.960436
4.625	0.89566
4.63	0.830814
4.635	0.765902
4.64	0.700932
4.645	0.635907
4.65	0.570834
4.655	0.505717
4.66	0.440562
4.665	0.375373
4.67	0.310156
4.675	0.244915
4.68	0.179656
4.685	0.114383
4.69	0.0491023
4.695	-0.0161825
4.7	-0.0814661
4.705	-0.146744
4.71	-0.21201
4.715	-0.277261
4.72	-0.34249
4.725	-0.407694
4.73	-0.472867
4.735	-0.538004
4.74	-0.6031
4.745	-0.66815
4.75	-0.733148
4.755	-0.79809
4.76	-0.862969
4.765	-0.927782
4.77	-0.992521
4.775	-1.05718
4.78	-1.12176
4.785	-1.18624
4.79	-1.25063
4.795	-1.31492
4.8	-1.3791
4.805	-1.44316
4.81	-1.5071
4.815	-1.57091
4.82	-1.63458
4.825	-1.69812
4.83	-1.7615
4.835	-1.82472
4.84	-1.88778
4.845	-1.95066
4.85	-2.01336
4.855	-2.07586
4.86	-2.13817
4.865	-2.20026
4.87	-2.26214
4.875	-2.32378
4.88	-2.38519
4.885	-2.44634
4.89	-2.50723
4.895	-2.56785
4.9	-2.62817
4.905	-2.6882
4.91	-2.74792
4.915	-2.80732
4.92	-2.86637
4.925	-2.92507
4.93	-2.9834
4.935	-3.04135
4.94	-3.0989
4.945	-3.15603
4.95	-3.21273
4.955	-3.26898
4.96	-3.32476
4.965	-3.38006
4.97	-3.43484
4.975	-3.4891
4.98	-3.54282
4.985	-3.59597
4.99	-3.64852
4.995	-3.70047
5	-3.75179
5.005	-3.80245
5.01	-3.85242
5.015	-3.9017
5.02	-3.95024
5.025	-3.99804
5.03	-4.04505
5.035	-4.09126
5.04	-4.13664
5.045	-4.18116
5.05	-4.22479
5.055	-4.26752
5.06	-4.3093
5.065	-4.35012
5.07	-4.38995
5.075	-4.42875
5.08	-4.4665
5.085	-4.50318
5.09	-4.53876
5.095	-4.5732
5.1	-4.60648
5.105	-4.63858
5.11	-4.66947
5.115	-4.69913
5.12	-4.72752
5.125	-4.75462
5.13	-4.78041
5.135	-4.80487
5.14	-4.82797
5.145	-4.8497
5.15	-4.87003
5.155	-4.88894
5.16	-4.90641
5.165	-4.92243
5.17	-4.93699
5.175	-4.95006
5.18	-4.96164
5.185	-4.97171
5.19	-4.98026
5.195	-4.98728
5.2	-4.99277
5.205	-4.99673
5.21	-4.99913
5.215	-5
5.22	-4.99931
5.225	-4.99708
5.23	-4.99331
5.235	-4.988
5.24	-4.98115
5.245	-4.97277
5.25	-4.96288
5.255	-4.95148
5.26	-4.93858
5.265	-4.9242
5.27	-4.90834
5.275	-4.89103
5.28	-4.87229
5.285	-4.85212
5.29	-4.83056
5.295	-4.80762
5.3	-4.78331
5.305	-4.75767
5.31	-4.73072
5.315	-4.70248
5.32	-4.67297
5.325	-4.64223
5.33	-4.61026
5.335	-4.57712
5.34	-4.5428
5.345	-4.50736
5.35	-4.47081
5.355	-4.43318
5.36	-4.39449
5.365	-4.35478
5.37	-4.31408
5.375	-4.2724
5.38	-4.22979
5.385	-4.18626
5.39	-4.14184
5.395	-4.09656
5.4	-4.05044
5.405	-4.00352
5.41	-3.95582
5.415	-3.90736
5.42	-3.85817
5.425	-3.80827
5.43	-3.75769
5.435	-3.70645
5.44	-3.65457
5.445	-3.60208
5.45	-3.549
5.455	-3.49535
5.46	-3.44116
5.465	-3.38643
5.47	-3.33119
5.475	-3.27547
5.48	-3.21927
5.485	-3.16262
5.49	-3.10554
5.495	-3.04804
5.5	-2.99013
5.505	-2.93185
5.51	-2.87319
5.515	-2.81417
5.52	-2.75482
5.525	-2.69514
5.53	-2.63514
5.535	-2.57485
5.54	-2.51427
5.545	-2.45341
5.55	-2.39228
5.555	-2.33091
5.56	-2.26929
5.565	-2.20744
5.57	-2.14537
5.575	-2.08309
5.58	-2.02061
5.585	-1.95793
5.59	-1.89507
5.595	-1.83203
5.6	-1.76883
5.605	-1.70547
5.61	-1.64195
5.615	-1.57829
5.62	-1.5145
5.625	-1.45057
5.63	-1.38652
5.635	-1.32236
5.64	-1.25808
5.645	-1.19371
5.65	-1.12923
5.655	-1.06467
5.66	-1.00001
5.665	-0.935285
5.67	-0.870481
5.675	-0.805608
5.68	-0.740674
5.685	-0.675681
5.69	-0.610637
5.695	-0.545546
5.7	-0.480414
5.705	-0.415245
5.71	-0.350044
5.715	-0.284818
5.72	-0.219569
5.725	-0.154304
5.73	-0.0890279
5.735	-0.0237448
5.74	0.0415401
5.745	0.106822
5.75	0.172096
5.755	0.237357
5.76	0.3026
5.765	0.36782
5.77	0.433012
5.775	0.498172
5.78	0.563293
5.785	0.628372
5.79	0.693402
5.795	0.75838
5.8	0.823298
5.805	0.888152
5.81	0.952936
5.815	1.01765
5.82	1.08227
5.825	1.14682
5.83	1.21126
5.835	1.27561
5.84	1.33986
5.845	1.40399
5.85	1.46801
5.855	1.5319
5.86	1.59566
5.865	1.65928
5.87	1.72275
5.875	1.78607
5.88	1.84923
5.885	1.91222
5.89	1.97503
5.895	2.03766
5.9	2.10009
5.905	2.16231
5.91	2.22432
5.915	2.28611
5.92	2.34766
5.925	2.40897
5.93	2.47002
5.935	2.53081
5.94	2.59131
5.945	2.65153
5.95	2.71144
5.955	2.77103
5.96	2.83029
5.965	2.88921
5.97	2.94777
5.975	3.00596
5.98	3.06375
5.985	3.12114
5.99	3.17811
5.995	3.23463
6	3.2907
6.005	3.3463
6.01	3.4014
6.015	3.45598
6.02	3.51003
6.025	3.56353
6.03	3.61645
6.035	3.66878
6.04	3.72048
6.045	3.77154
6.05	3.82194
6.055	3.87165
6.06	3.92064
6.065	3.9689
6.07	4.01639
6.075	4.0631
6.08	4.10898
6.085	4.15403
6.09	4.19821
6.095	4.2415
6.1	4.28386
6.105	4.32527
6.11	4.36571
6.115	4.40514
6.12	4.44354
6.125	4.48088
6.13	4.51713
6.135	4.55227
6.14	4.58627
6.145	4.61909
6.15	4.65073
6.155	4.68114
6.16	4.7103
6.165	4.7382
6.17	4.76479
6.175	4.79007
6.18	4.81401
6.185	4.83658
6.19	4.85776
6.195	4.87754
6.2	4.8959
6.205	4.91281
6.21	4.92826
6.215	4.94224
6.22	4.95474
6.225	4.96573
6.23	4.97521
6.235	4.98317
6.24	4.9896
6.245	4.99449
6.25	4.99784
6.255	4.99965
6.26	4.99992
6.265	4.99863
6.27	4.9958
6.275	4.99143
6.28	4.98552
6.285	4.97808
6.29	4.96911
6.295	4.95863
6.3	4.94665
6.305	4.93317
6.31	4.91821
6.315	4.90179
6.32	4.88392
6.325	4.86462
6.33	4.84391
6.335	4.82181
6.34	4.79834
6.345	4.77351
6.35	4.74736
6.355	4.7199
6.36	4.69117
6.365	4.66118
6.37	4.62995
6.375	4.59753
6.38	4.56392
6.385	4.52917
6.39	4.49329
6.395	4.45632
6.4	4.41827
6.405	4.37919
6.41	4.33909
6.415	4.29801
6.42	4.25596
6.425	4.21299
6.43	4.16911
6.435	4.12435
6.44	4.07874
6.445	4.03231
6.45	3.98509
6.455	3.93709
6.46	3.88834
6.465	3.83887
6.47	3.7887
6.475	3.73786
6.48	3.68637
6.485	3.63426
6.49	3.58154
6.495	3.52823
6.5	3.47437
6.505	3.41996
6.51	3.36503
6.515	3.3096
6.52	3.25369
6.525	3.19732
6.53	3.1405
6.535	3.08325
6.54	3.02559
6.545	2.96754
6.55	2.90911
6.555	2.85031
6.56	2.79116
6.565	2.73168
6.57	2.67187
6.575	2.61176
6.58	2.55135
6.585	2.49066
6.59	2.4297
6.595	2.36847
6.6	2.307
6.605	2.2453
6.61	2.18336
6.615	2.12121
6.62	2.05884
6.625	1.99628
6.63	1.93354
6.635	1.87061
6.64	1.8075
6.645	1.74424
6.65	1.68081
6.655	1.61724
6.66	1.55353
6.665	1.48968
6.67	1.42571
6.675	1.36161
6.68	1.29741
6.685	1.23309
6.69	1.16867
6.695	1.10416
6.7	1.03956
6.705	0.974882
6.71	0.910122
6.715	0.845291
6.72	0.780394
6.725	0.715436
6.73	0.650423
6.735	0.58536
6.74	0.520253
6.745	0.455105
6.75	0.389923
6.755	0.324712
6.76	0.259476
6.765	0.194221
6.77	0.128951
6.775	0.0636714
6.78	-0.00161299
6.785	-0.0668973
6.79	-0.132177
6.795	-0.197446
6.8	-0.2627
6.805	-0.327935
6.81	-0.393145
6.815	-0.458325
6.82	-0.523471
6.825	-0.588576
6.83	-0.653637
6.835	-0.718647
6.84	-0.783602
6.845	-0.848496
6.85	-0.913324
6.855	-0.97808
6.86	-1.04276
6.865	-1.10735
6.87	-1.17186
6.875	-1.23627
6.88	-1.30058
6.885	-1.36478
6.89	-1.42887
6.895	-1.49284
6.9	-1.55668
6.905	-1.62039
6.91	-1.68395
6.915	-1.74737
6.92	-1.81062
6.925	-1.87372
6.93	-1.93664
6.935	-1.99938
6.94	-2.06193
6.945	-2.12428
6.95	-2.18643
6.955	-2.24835
6.96	-2.31005
6.965	-2.37151
6.97	-2.43272
6.975	-2.49367
6.98	-2.55434
6.985	-2.61474
6.99	-2.67483
6.995	-2.73462
7	-2.79409
7.005	-2.85322
7.01	-2.912
7.015	-2.97042
7.02	-3.02845
7.025	-3.08609
7.03	-3.14332
7.035	-3.20012
7.04	-3.25647
7.045	-3.31236
7.05	-3.36776
7.055	-3.42266
7.06	-3.47704
7.065	-3.53088
7.07	-3.58416
7.075	-3.63685
7.08	-3.68893
7.085	-3.74039
7.09	-3.7912
7.095	-3.84133
7.1	-3.89076
7.105	-3.93947
7.11	-3.98744
7.115	-4.03463
7.12	-4.08102
7.125	-4.12658
7.13	-4.1713
7.135	-4.21513
7.14	-4.25806
7.145	-4.30006
7.15	-4.3411
7.155	-4.38115
7.16	-4.42018
7.165	-4.45817
7.17	-4.49509
7.175	-4.53091
7.18	-4.56561
7.185	-4.59916
7.19	-4.63152
7.195	-4.66269
7.2	-4.69262
7.205	-4.72129
7.21	-4.74868
7.215	-4.77477
7.22	-4.79953
7.225	-4.82294
7.23	-4.84497
7.235	-4.86561
7.24	-4.88484
7.245	-4.90264
7.25	-4.91898
7.255	-4.93387
7.26	-4.94727
7.265	-4.95918
7.27	-4.96959
7.275	-4.97848
7.28	-4.98585
7.285	-4.99168
7.29	-4.99598
7.295	-4.99873
7.3	-4.99994
7.305	-4.9996
7.31	-4.99772
7.315	-4.99429
7.32	-4.98932
7.325	-4.98281
7.33	-4.97478
7.335	-4.96522
7.34	-4.95415
7.345	-4.94159
7.35	-4.92753
7.355	-4.91201
7.36	-4.89502
7.365	-4.8766
